id;label;weight;lat;lng;ursprüngliches Datenset?
1;Amsterdam;2;52.09073739999990;5.121420100000020;nein
2;Bamberg;1;49.8988135;10.902763600000071;nein
3;Berlin;51;52.52000659999999;13.404953999999975;ja 
4;Bern;1;46.9479739;7.447446799999966;nein
5;Bielefeld;3;52.0302285;8.532470800000056;nein
6;Bonn;6;50.73743;7.098206800000071;nein
7;Bottrop;1;51.529086;6.944688700000029;nein
8;Bremen;1;53.07929619999999;8.801693600000021;nein
9;Brüssel;2;50.8503396;4.351710300000036;nein
10;Burgenland;1;47.15371649999999;16.26887970000007;nein
11;Canberra;1;-35.3075;149.124417;nein
12;Cardiff;1;51.48158100000001;-3.1790899999999738;nein
13;Darmstadt;3;49.8728253;8.65119290000007;nein
14;Den Haag;2;52.0704978;4.3006999000000405;nein
15;Dortmund;1;51.5135872;7.465298100000041;nein
16;Dresden;4;51.05040880000001;13.737262099999953;nein
17;Düsseldorf;7;51.2277411;6.773455600000034;nein
18;Edmonton;1;53.544389;-113.49092669999999;nein
19;Erlangen;1;49.5896744;11.011961100000008;nein
20;Frankfurt (Main);2;50.11092209999999;8.682126700000026;nein
21;Gent;1;51.0543422;3.717424299999948;nein
22;Glasgow;2;55.864237;-4.251805999999988;nein
23;Göttingen;5;51.54128040000001;9.915803500000038;nein
24;Graz;1;47.070714;15.439503999999943;nein
25;Hamburg;17;53.5510846;9.993681899999956;ja 
26;Hannover;6;52.3758916;9.732010400000036;nein
27;Hattingen (Ruhr);1;51.4018117;7.191156699999965;nein
28;Heidelberg;2;49.3987524;8.672433500000011;nein
29;Helsinki;1;60.16985569999999;24.93837910000002;nein
30;Ilmenau;1;50.6843502;10.925472799999966;nein
31;Jena;1;50.927054;11.58923720000007;nein
32;Karlsruhe;3;49.0068901;8.403652700000066;nein
33;Kiel;4;54.3232927;10.122765100000038;nein
34;Köln;19;50.937531;6.960278600000038;ja 
35;Konstanz;2;47.67794960000001;9.173238399999946;nein
36;Kopenhagen;2;55.6760968;12.568337199999974;nein
37;Le Mans;1;48.00611000000001;0.1995560000000296;nein
38;Leipzig;2;51.3396955;12.373074699999961;ja 
39;Lemgo;1;52.0266732;8.901862499999993;nein
40;Lille;1;50.62925;3.057256000000052;nein
41;Lingen (Ems);1;52.54030789999999;7.329286199999956;nein
42;London;2;51.5073509;-0.12775829999998223;nein
43;Löwen;1;50.8798438;4.700517600000012;nein
44;Lüneburg;1;53.2464214;10.411517900000035;nein
45;Luton;1;51.8786707;-0.4200255000000652;nein
46;Luzern;2;47.05016819999999;8.309307200000035;nein
47;Mannheim;1;49.4874592;8.466039499999965;nein
48;Marburg;1;50.8021728;8.766793300000018;nein
49;Meyrin;1;46.2283204;6.070987999999943;nein
50;Moskau;1;55.755826;37.617299900000035;nein
51;München;12;48.1351253;11.581980499999986;nein
52;Neuss;1;51.2041968;6.687951099999964;nein
53;Nürnberg;1;49.4521018;11.076665400000024;nein
54;Ottawa;1;45.4215296;-75.69719309999999;nein
55;Paris;1;48.856614;2.3522219000000177;nein
56;Passau;1;48.5667364;13.431946599999947;nein
57;Portland;1;45.5122308;-122.65871850000002;nein
58;Potsdam;6;52.3905689;13.064472900000055;ja 
59;Saarbrücken;2;49.24015720000001;6.996932700000002;nein
60;Salzburg;1;47.80949;13.055010000000038;nein
61;Stockholm;1;59.32932349999999;18.068580800000063;nein
62;Stuttgart;3;48.7758459;9.182932100000016;ja 
63;Titisee-Neustadt;1;47.9237985;8.191162500000019;nein
64;Toulouse;1;43.604652;1.4442090000000007;nein
65;Tübingen;1;48.5216364;9.057644799999935;nein
66;Urbana;1;40.1105875;-88.20726969999998;nein
67;Utrecht;1;52.09073739999999;5.121420100000023;nein
68;Wasserburg;1;48.0527463;12.224528999999961;nein
69;Weimar;1;50.9794934;11.323543900000004;nein
70;Wien;10;48.2081743;16.37381890000006;nein
71;Winterthur;1;47.49881959999999;8.72368890000007;nein
72;Wuppertal;1;51.2562128;7.150763600000005;nein
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Amsterdam;;;;;
