label;id;weight
Archiv;1;6
Bildung & Kommunikation;2;53
Computer Science;3;20
Data Science;4;9
DH;5;27
Digitale Bibliothek;6;12
Digitale Gesellschaft;7;20
Digitalisierung (Prozess);8;2
FD;9;9
Geisteswissenschaft;10;36
Informations- & Wissensmanagement;11;10
Infrastrukturen;12;2
Katalogisierung;13;1
Kulturelles Erbe;14;13
LIS;15;75
Museum;16;5
Naturwissenschaft;17;5
Open Science;18;85
Publizieren;19;13
Sozialwissenschaft;20;12
Szientometrie;21;4
Visualisierung;22;7
Web Science;23;13
Informationsverhaltensforschung;24;4
